Inject,Accuracy,CBT_sex,CBD_sex,CBT_race,CBD_race,CBT_gt_sex,CBD_gt_sex,CBT_gt_race,CBD_gt_race
None,0.58,0.40,0.02,-0.47,-0.02,0.00,0.00,0.00,0.00
{'sex': 0.1},0.57,4.42,0.24,-0.90,-0.04,10.12,0.51,-1.64,-0.05
{'sex': 0.2},0.57,5.38,0.29,0.45,0.02,12.85,0.59,-1.49,-0.04
{'sex': -0.1},0.58,-1.95,-0.11,-0.36,-0.02,-7.87,-0.30,-1.03,-0.03
{'sex': -0.2},0.58,-2.92,-0.16,-0.53,-0.02,-10.65,-0.42,-0.72,-0.02
{'race': 0.1},0.58,-0.93,-0.05,2.52,0.11,-0.04,-0.00,9.13,0.26
{'race': 0.2},0.57,0.52,0.03,4.44,0.20,-0.18,-0.01,13.93,0.42
{'race': -0.1},0.58,0.10,0.01,-2.48,-0.11,1.86,0.07,-9.74,-0.31
{'race': -0.2},0.57,1.16,0.06,-6.23,-0.28,2.29,0.08,-15.35,-0.48
"{'sex': 0.2, 'race': 0.2}",0.57,5.40,0.28,4.00,0.18,12.51,0.52,10.52,0.31
"{'sex': -0.2, 'race': -0.2}",0.57,-2.35,-0.12,-5.78,-0.26,-8.08,-0.27,-12.86,-0.40
"{'sex': 0.2, 'race': -0.2}",0.56,7.89,0.42,-6.30,-0.28,13.97,0.57,-13.83,-0.42
"{'sex': -0.2, 'race': 0.2}",0.58,-3.71,-0.21,3.73,0.17,-10.07,-0.35,11.07,0.32
