Pair,Metric,Accuracy,sex: RBT,sex: RBD,race: RBT,race: RBD
P3,Train,0.9583104255205439,-2.07,-0.07,3.10,0.13
P3/P1,GT Train,0.7973499610288386,0.69,0.02,-3.25,-0.13
P3/P1,GT Test,0.8140520896426409,0.92,0.05,-2.02,-0.12
P3/P1,Pred Test,0.7928575748727867,-1.22,-0.06,-0.48,-0.03
P3/P1,Test Bias,1.0,-0.54,-0.03,-1.30,-0.08
P3/P2,GT Train,0.8319043907508443,2.88,0.09,1.10,0.04
P3/P2,GT Test,0.8443367655966081,2.05,0.10,-0.15,-0.01
P3/P2,Pred Test,0.8197583116840239,-0.17,-0.01,1.74,0.10
P3/P2,Test Bias,1.0,0.45,0.02,0.60,0.04
P3/P3,GT Train,1.0,0.00,0.00,0.00,0.00
P3/P3,GT Test,1.0,0.00,0.00,0.00,0.00
P3/P3,Pred Test,0.7993088491464149,-2.16,-0.11,1.68,0.10
P3/P3,Test Bias,1.0,-1.41,-0.07,0.67,0.04
P3/Average,GT Train,0.867498051441933,8.77,0.28,-0.66,-0.03
P3/Average,GT Test,0.8612961841308298,5.62,0.27,-1.45,-0.08
P3/Average,Pred Test,0.8146067970032298,3.36,0.16,0.40,0.02
P3/Average,Test Bias,1.0,3.62,0.18,-0.56,-0.03
